Sale Key,City Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
162748,106631,282,202,190,02/07/2015,03/07/2015,119,50148,Developer joke mug - Oct 31 = Dec 25 (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
162749,106631,282,202,107,02/07/2015,03/07/2015,119,50148,Superhero action jacket (Blue) XL,Each,7,30,15,210,31.5,56,241.5,7,0,11
162750,106631,282,202,135,02/07/2015,03/07/2015,119,50148,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",Each,108,18,15,1944,291.6,1080,2235.6,108,0,11
162751,106631,282,202,63,02/07/2015,03/07/2015,119,50148,10 mm Double sided bubble wrap 20m,Each,10,30,15,300,45,160,345,10,0,11
162752,106631,282,202,210,02/07/2015,03/07/2015,119,50148,USB food flash drive - chocolate bar,Each,8,32,15,256,38.4,160,294.4,8,0,11
162753,49373,0,0,68,02/07/2015,03/07/2015,152,50149,Pack of 12 action figures (female),Packet,10,16,15,160,24,105,184,10,0,11
162754,49373,0,0,103,02/07/2015,03/07/2015,152,50149,Superhero action jacket (Blue) 5XL,Each,1,34,15,34,5.1,10,39.1,1,0,11
162755,49373,0,0,11,02/07/2015,03/07/2015,152,50149,Packing knife with metal insert blade (Yellow) 9mm,Each,15,1.89,15,28.35,4.25,14.85,32.6,15,0,11
162756,51929,6,1,97,02/07/2015,03/07/2015,19,50150,Ogre battery-powered slippers (Green) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
162757,51929,6,1,33,02/07/2015,03/07/2015,19,50150,Express post box 5kg (White) 350x280x130mm,Each,25,0.95,15,23.75,3.56,12.5,27.31,25,0,11
162758,51929,6,1,214,02/07/2015,03/07/2015,19,50150,USB food flash drive - hot dog,Each,1,32,15,32,4.8,20,36.8,1,0,11
162759,51929,6,1,45,02/07/2015,03/07/2015,19,50150,Bubblewrap dispenser (Blue) 1.5m,Each,4,240,15,960,144,520,1104,4,0,11
162760,51929,6,1,218,02/07/2015,03/07/2015,19,50150,USB rocket launcher (Gray),Each,4,25,15,100,15,62,115,4,0,11
162761,51929,6,1,196,02/07/2015,03/07/2015,129,50151,DBA joke mug - I will get you in order (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
162762,51929,6,1,160,02/07/2015,03/07/2015,129,50151,RC toy sedan car with remote control (Blue) 1/50 scale,Each,2,25,15,50,7.5,25,57.5,2,0,11
162763,51929,6,1,149,02/07/2015,03/07/2015,129,50151,Ride on toy sedan car (Yellow) 1/12 scale,Each,8,230,15,1840,276,680,2116,8,0,11
162764,96434,0,0,201,02/07/2015,03/07/2015,154,50152,DBA joke mug - daaaaaa-ta (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
162765,96434,0,0,115,02/07/2015,03/07/2015,154,50152,Alien officer hoodie (Black) 4XL,Each,5,35,15,175,26.25,90,201.25,5,0,11
162766,109791,0,0,165,02/07/2015,03/07/2015,119,50153,IT joke mug - that behavior is by design (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
162767,109791,0,0,157,02/07/2015,03/07/2015,119,50153,RC toy sedan car with remote control (Pink) 1/50 scale,Each,9,25,15,225,33.75,112.5,258.75,9,0,11
162768,109791,0,0,90,02/07/2015,03/07/2015,119,50153,Furry gorilla with big eyes slippers (Black) S,Each,5,32,15,160,24,120,184,5,0,11
162769,109791,0,0,101,02/07/2015,03/07/2015,119,50153,Dinosaur battery-powered slippers (Green) M,Each,5,32,15,160,24,120,184,5,0,11
162770,106911,394,202,160,02/07/2015,03/07/2015,151,50154,RC toy sedan car with remote control (Blue) 1/50 scale,Each,10,25,15,250,37.5,125,287.5,10,0,11
162771,106911,394,202,45,02/07/2015,03/07/2015,151,50154,Bubblewrap dispenser (Blue) 1.5m,Each,4,240,15,960,144,520,1104,4,0,11
162772,44851,0,0,45,02/07/2015,03/07/2015,151,50155,Bubblewrap dispenser (Blue) 1.5m,Each,2,240,15,480,72,260,552,2,0,11
162773,44851,0,0,162,02/07/2015,03/07/2015,151,50155,RC toy sedan car with remote control (Black) 1/50 scale,Each,2,25,15,50,7.5,25,57.5,2,0,11
162774,44851,0,0,150,02/07/2015,03/07/2015,151,50155,Ride on toy sedan car (Green) 1/12 scale,Each,10,230,15,2300,345,850,2645,10,0,11
162775,44851,0,0,47,02/07/2015,03/07/2015,151,50155,32 mm Anti static bubble wrap (Blue) 50m,Each,80,105,15,8400,1260,4640,9660,80,0,11
162776,44851,0,0,14,02/07/2015,03/07/2015,151,50155,Permanent marker black 5mm nib (Black) 5mm,Each,72,2.7,15,194.4,29.16,72,223.56,72,0,11
162777,66109,163,1,67,02/07/2015,03/07/2015,129,50156,Small sized bubblewrap roll 10m,Each,70,4.5,15,315,47.25,161,362.25,70,0,11
162778,66109,163,1,44,02/07/2015,03/07/2015,129,50156,Bubblewrap dispenser (Red) 1.5m,Each,5,240,15,1200,180,650,1380,5,0,11
162779,77605,0,0,201,02/07/2015,03/07/2015,156,50157,DBA joke mug - daaaaaa-ta (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
162780,77605,0,0,34,02/07/2015,03/07/2015,156,50157,Shipping carton (Brown) 457x457x457mm,Each,150,2.1,15,315,47.25,150,362.25,150,0,11
162781,77605,0,0,139,02/07/2015,03/07/2015,156,50157,"""The Gu"" red shirt XML tag t-shirt (White) L",Each,60,18,15,1080,162,660,1242,60,0,11
162782,77605,0,0,144,02/07/2015,03/07/2015,156,50157,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",Each,48,18,15,864,129.6,528,993.6,48,0,11
162783,77605,0,0,28,02/07/2015,03/07/2015,156,50157,Black and orange fragile despatch tape 48mmx100m,Each,216,4.1,15,885.6,132.84,388.8,1018.44,216,0,11
162784,76097,32,1,39,02/07/2015,03/07/2015,129,50158,Shipping carton (Brown) 356x229x229mm,Each,75,1.14,15,85.5,12.83,43.5,98.33,75,0,11
162785,76097,32,1,63,02/07/2015,03/07/2015,129,50158,10 mm Double sided bubble wrap 20m,Each,90,30,15,2700,405,1440,3105,90,0,11
162786,76097,32,1,81,02/07/2015,03/07/2015,129,50158,Furry animal socks (Pink) M,Pair,84,5,15,420,63,294,483,84,0,11
162787,76097,32,1,110,02/07/2015,03/07/2015,129,50158,Superhero action jacket (Blue) S,Each,6,25,15,150,22.5,36,172.5,6,0,11
162788,76097,32,1,12,02/07/2015,03/07/2015,129,50158,Permanent marker red 5mm nib (Red) 5mm,Each,24,2.7,15,64.8,9.72,24,74.52,24,0,11
162789,109124,69,1,103,02/07/2015,03/07/2015,119,50159,Superhero action jacket (Blue) 5XL,Each,2,34,15,68,10.2,20,78.2,2,0,11
162790,109124,69,1,50,02/07/2015,03/07/2015,119,50159,20 mm Anti static bubble wrap (Blue) 50m,Each,20,102,15,2040,306,940,2346,20,0,11
162791,100568,41,1,101,02/07/2015,03/07/2015,129,50160,Dinosaur battery-powered slippers (Green) M,Each,8,32,15,256,38.4,192,294.4,8,0,11
162792,100568,41,1,31,02/07/2015,03/07/2015,129,50160,Clear packaging tape 48mmx75m,Each,78,2.9,15,226.2,33.93,93.6,260.13,78,0,11
162793,100568,41,1,164,02/07/2015,03/07/2015,129,50160,IT joke mug - hardware: part of the computer that can be kicked (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
162794,100568,41,1,69,02/07/2015,03/07/2015,129,50160,Pack of 12 action figures (male),Packet,8,16,15,128,19.2,84,147.2,8,0,11
162795,48988,49,1,195,02/07/2015,03/07/2015,150,50161,DBA joke mug - I will get you in order (Black),Each,2,13,15,26,3.9,17,29.9,2,0,11
162796,48988,49,1,138,02/07/2015,03/07/2015,150,50161,"""The Gu"" red shirt XML tag t-shirt (White) XL",Each,60,18,15,1080,162,630,1242,60,0,11
162797,105385,100,1,153,02/07/2015,03/07/2015,156,50162,Ride on toy sedan car (Black) 1/12 scale,Each,9,230,15,2070,310.5,765,2380.5,9,0,11
162798,105385,100,1,160,02/07/2015,03/07/2015,156,50162,RC toy sedan car with remote control (Blue) 1/50 scale,Each,5,25,15,125,18.75,62.5,143.75,5,0,11
162799,105385,100,1,170,02/07/2015,03/07/2015,156,50162,Developer joke mug - old C developers never die (White),Each,2,13,15,26,3.9,17,29.9,2,0,11
162800,105385,100,1,34,02/07/2015,03/07/2015,156,50162,Shipping carton (Brown) 457x457x457mm,Each,250,2.1,15,525,78.75,250,603.75,250,0,11
162801,105385,100,1,14,02/07/2015,03/07/2015,156,50162,Permanent marker black 5mm nib (Black) 5mm,Each,36,2.7,15,97.2,14.58,36,111.78,36,0,11
162802,106049,12,1,159,02/07/2015,03/07/2015,155,50163,RC toy sedan car with remote control (Green) 1/50 scale,Each,1,25,15,25,3.75,12.5,28.75,1,0,11
162803,106049,12,1,204,02/07/2015,03/07/2015,155,50163,DBA joke mug - mind if I join you? (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
162804,98432,194,1,156,02/07/2015,03/07/2015,151,50164,RC vintage American toy coupe with remote control (Red) 1/50 scale,Each,4,30,15,120,18,60,138,4,0,11
162805,98432,194,1,218,02/07/2015,03/07/2015,151,50164,USB rocket launcher (Gray),Each,1,25,15,25,3.75,15.5,28.75,1,0,11
162806,69424,0,0,24,02/07/2015,03/07/2015,150,50165,Black and orange handle with care despatch tape  48mmx100m,Each,144,4.1,15,590.4,88.56,302.4,678.96,144,0,11
162807,69424,0,0,169,02/07/2015,03/07/2015,150,50165,Developer joke mug - old C developers never die (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
162808,103794,91,1,202,02/07/2015,03/07/2015,150,50166,DBA joke mug - daaaaaa-ta (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
162809,103794,91,1,132,02/07/2015,03/07/2015,150,50166,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",Each,72,18,15,1296,194.4,684,1490.4,72,0,11
162810,103794,91,1,136,02/07/2015,03/07/2015,150,50166,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,72,18,15,1296,194.4,720,1490.4,72,0,11
162811,103794,91,1,191,02/07/2015,03/07/2015,150,50166,DBA joke mug - two types of DBAs (Black),Each,2,13,15,26,3.9,17,29.9,2,0,11
162812,103794,91,1,169,02/07/2015,03/07/2015,150,50166,Developer joke mug - old C developers never die (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
162813,86258,0,0,166,02/07/2015,03/07/2015,154,50167,IT joke mug - that behavior is by design (White),Each,2,13,15,26,3.9,17,29.9,2,0,11
162814,86258,0,0,42,02/07/2015,03/07/2015,154,50167,Shipping carton (Brown) 500x310x310mm,Each,125,2.55,15,318.75,47.81,181.25,366.56,125,0,11
162815,86258,0,0,199,02/07/2015,03/07/2015,154,50167,DBA joke mug - you might be a DBA if (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
162816,94627,2,1,61,02/07/2015,03/07/2015,143,50168,20 mm Double sided bubble wrap 10m,Each,90,18,15,1620,243,900,1863,90,0,11
162817,94627,2,1,102,02/07/2015,03/07/2015,143,50168,Dinosaur battery-powered slippers (Green) S,Each,4,32,15,128,19.2,96,147.2,4,0,11
162818,94627,2,1,83,02/07/2015,03/07/2015,143,50168,Animal with big feet slippers (Brown) XL,Each,3,32,15,96,14.4,70.5,110.4,3,0,11
162819,94627,2,1,90,02/07/2015,03/07/2015,143,50168,Furry gorilla with big eyes slippers (Black) S,Each,4,32,15,128,19.2,96,147.2,4,0,11
162820,94627,2,1,186,02/07/2015,03/07/2015,143,50168,Developer joke mug - fun was unexpected at this time (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
162821,110256,0,0,136,02/07/2015,03/07/2015,129,50169,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,24,18,15,432,64.8,240,496.8,24,0,11
162822,110256,0,0,26,02/07/2015,03/07/2015,129,50169,Black and orange glass with care despatch tape  48mmx100m,Each,72,4.1,15,295.2,44.28,151.2,339.48,72,0,11
162823,110256,0,0,137,02/07/2015,03/07/2015,129,50169,"""The Gu"" red shirt XML tag t-shirt (White) XXL",Each,72,18,15,1296,194.4,756,1490.4,72,0,11
162824,104397,279,202,217,02/07/2015,03/07/2015,119,50170,Office cube periscope (Black),Each,50,18.5,15,925,138.75,362.5,1063.75,50,0,11
162825,104397,279,202,210,02/07/2015,03/07/2015,119,50170,USB food flash drive - chocolate bar,Each,3,32,15,96,14.4,60,110.4,3,0,11
162826,86054,287,202,188,02/07/2015,03/07/2015,155,50171,Developer joke mug - that's a hardware problem (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
162827,86054,287,202,218,02/07/2015,03/07/2015,155,50171,USB rocket launcher (Gray),Each,10,25,15,250,37.5,155,287.5,10,0,11
162828,47470,0,0,124,02/07/2015,03/07/2015,19,50172,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",Each,36,18,15,648,97.2,378,745.2,36,0,11
162829,47470,0,0,119,02/07/2015,03/07/2015,19,50172,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",Each,108,18,15,1944,291.6,1026,2235.6,108,0,11
162830,47470,0,0,1,02/07/2015,03/07/2015,19,50172,Void fill 400 L bag (White) 400L,Each,40,50,15,2000,300,960,2300,40,0,11
162831,103794,91,1,105,02/07/2015,03/07/2015,19,50173,Superhero action jacket (Blue) 3XL,Each,9,34,15,306,45.9,90,351.9,9,0,11
162832,103794,91,1,43,02/07/2015,03/07/2015,19,50173,Shipping carton (Brown) 413x285x187mm,Each,150,1.05,15,157.5,23.63,75,181.13,150,0,11
162833,103794,91,1,201,02/07/2015,03/07/2015,19,50173,DBA joke mug - daaaaaa-ta (Black),Each,6,13,15,78,11.7,51,89.7,6,0,11
162834,103794,91,1,48,02/07/2015,03/07/2015,19,50173,32 mm Anti static bubble wrap (Blue) 20m,Each,70,48,15,3360,504,1750,3864,70,0,11
162835,104594,0,0,148,02/07/2015,03/07/2015,129,50174,Ride on toy sedan car (Pink) 1/12 scale,Each,2,230,15,460,69,170,529,2,0,11
162836,104594,0,0,175,02/07/2015,03/07/2015,129,50174,Developer joke mug - there are 10 types of people in the world (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
162837,104594,0,0,90,02/07/2015,03/07/2015,129,50174,Furry gorilla with big eyes slippers (Black) S,Each,7,32,15,224,33.6,168,257.6,7,0,11
162838,104594,0,0,160,02/07/2015,03/07/2015,129,50174,RC toy sedan car with remote control (Blue) 1/50 scale,Each,2,25,15,50,7.5,25,57.5,2,0,11
162839,104594,0,0,167,02/07/2015,03/07/2015,129,50174,IT joke mug - keyboard not found … press F1 to continue (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
162840,104184,0,0,6,02/07/2015,03/07/2015,151,50175,Air cushion film 200mmx200mm 325m,Each,1,90,15,90,13.5,36,103.5,1,0,11
162841,104184,0,0,167,02/07/2015,03/07/2015,151,50175,IT joke mug - keyboard not found … press F1 to continue (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
162842,111746,345,202,200,02/07/2015,03/07/2015,19,50176,DBA joke mug - you might be a DBA if (White),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
162843,111746,345,202,151,02/07/2015,03/07/2015,19,50176,Ride on toy sedan car (Blue) 1/12 scale,Each,7,230,15,1610,241.5,595,1851.5,7,0,11
162844,111746,345,202,19,02/07/2015,03/07/2015,19,50176,Red and white urgent despatch tape 48mmx75m,Each,72,3.7,15,266.4,39.96,151.2,306.36,72,0,11
162845,111746,345,202,92,02/07/2015,03/07/2015,19,50176,Plush shark slippers (Gray) L,Each,6,32,15,192,28.8,144,220.8,6,0,11
162846,70923,79,1,19,02/07/2015,03/07/2015,129,50177,Red and white urgent despatch tape 48mmx75m,Each,216,3.7,15,799.2,119.88,453.6,919.08,216,0,11
162847,70923,79,1,37,02/07/2015,03/07/2015,129,50177,Shipping carton (Brown) 480x270x320mm,Each,125,2.74,15,342.5,51.38,192.5,393.88,125,0,11
162848,70923,79,1,95,02/07/2015,03/07/2015,129,50177,Ogre battery-powered slippers (Green) XL,Each,10,32,15,320,48,235,368,10,0,11
162849,38704,0,0,100,02/07/2015,03/07/2015,19,50178,Dinosaur battery-powered slippers (Green) L,Each,5,32,15,160,24,120,184,5,0,11
162850,38704,0,0,55,02/07/2015,03/07/2015,19,50178,10 mm Anti static bubble wrap (Blue) 10m,Each,70,26,15,1820,273,630,2093,70,0,11
162851,38704,0,0,57,02/07/2015,03/07/2015,19,50178,32 mm Double sided bubble wrap 20m,Each,30,37,15,1110,166.5,690,1276.5,30,0,11
162852,38704,0,0,168,02/07/2015,03/07/2015,19,50178,IT joke mug - keyboard not found … press F1 to continue (White),Each,2,13,15,26,3.9,17,29.9,2,0,11
162853,38704,0,0,82,02/07/2015,03/07/2015,19,50178,Furry animal socks (Pink) S,Pair,72,5,15,360,54,252,414,72,0,11
162854,67264,0,0,158,02/07/2015,03/07/2015,154,50179,RC toy sedan car with remote control (Yellow) 1/50 scale,Each,5,25,15,125,18.75,62.5,143.75,5,0,11
162855,67264,0,0,129,02/07/2015,03/07/2015,154,50179,"""The Gu"" red shirt XML tag t-shirt (Black) XS",Each,96,18,15,1728,259.2,1056,1987.2,96,0,11
162856,86057,239,202,10,02/07/2015,03/07/2015,19,50180,Packing knife with metal insert blade (Yellow) 18mm,Each,30,2.4,15,72,10.8,36,82.8,30,0,11
162857,86057,239,202,93,02/07/2015,03/07/2015,19,50180,Plush shark slippers (Gray) M,Each,1,32,15,32,4.8,24,36.8,1,0,11
162858,86057,239,202,98,02/07/2015,03/07/2015,19,50180,Ogre battery-powered slippers (Green) S,Each,4,32,15,128,19.2,96,147.2,4,0,11
162859,86057,239,202,80,02/07/2015,03/07/2015,19,50180,Furry animal socks (Pink) L,Pair,60,5,15,300,45,210,345,60,0,11
162860,110941,222,202,3,02/07/2015,03/07/2015,119,50181,Void fill 200 L bag (White) 200L,Each,70,25,15,1750,262.5,630,2012.5,70,0,11
162861,110941,222,202,181,02/07/2015,03/07/2015,119,50181,Developer joke mug - inheritance is the OO way to become wealthy (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
162862,110941,222,202,59,02/07/2015,03/07/2015,119,50181,20 mm Double sided bubble wrap 50m,Each,100,108,15,10800,1620,9200,12420,100,0,11
162863,65272,285,202,72,02/07/2015,03/07/2015,19,50182,Halloween skull mask (Gray) L,Each,96,18,15,1728,259.2,288,1987.2,96,0,11
162864,65272,285,202,113,02/07/2015,03/07/2015,19,50182,Superhero action jacket (Blue) 3XS,Each,7,25,15,175,26.25,42,201.25,7,0,11
162865,65272,285,202,179,02/07/2015,03/07/2015,19,50182,"Developer joke mug - (hip, hip, array) (Black)",Each,2,13,15,26,3.9,17,29.9,2,0,11
162866,65272,285,202,189,02/07/2015,03/07/2015,19,50182,Developer joke mug - Oct 31 = Dec 25 (Black),Each,2,13,15,26,3.9,17,29.9,2,0,11
162867,65272,285,202,162,02/07/2015,03/07/2015,19,50182,RC toy sedan car with remote control (Black) 1/50 scale,Each,10,25,15,250,37.5,125,287.5,10,0,11
162868,83907,81,1,11,02/07/2015,03/07/2015,150,50183,Packing knife with metal insert blade (Yellow) 9mm,Each,15,1.89,15,28.35,4.25,14.85,32.6,15,0,11
162869,83907,81,1,46,02/07/2015,03/07/2015,150,50183,Bubblewrap dispenser (Black) 1.5m,Each,9,240,15,2160,324,1170,2484,9,0,11
162870,83907,81,1,204,02/07/2015,03/07/2015,150,50183,DBA joke mug - mind if I join you? (White),Each,2,13,15,26,3.9,17,29.9,2,0,11
162871,83907,81,1,216,02/07/2015,03/07/2015,150,50183,USB food flash drive - sushi roll,Each,7,32,15,224,33.6,140,257.6,7,0,11
162872,83907,81,1,42,02/07/2015,03/07/2015,150,50183,Shipping carton (Brown) 500x310x310mm,Each,125,2.55,15,318.75,47.81,181.25,366.56,125,0,11
162873,104397,279,202,210,02/07/2015,03/07/2015,156,50184,USB food flash drive - chocolate bar,Each,4,32,15,128,19.2,80,147.2,4,0,11
162874,104397,279,202,57,02/07/2015,03/07/2015,156,50184,32 mm Double sided bubble wrap 20m,Each,50,37,15,1850,277.5,1150,2127.5,50,0,11
162875,104397,279,202,104,02/07/2015,03/07/2015,156,50184,Superhero action jacket (Blue) 4XL,Each,2,34,15,68,10.2,20,78.2,2,0,11
162876,104397,279,202,8,02/07/2015,03/07/2015,156,50184,Large  replacement blades 18mm,Each,100,4.3,15,430,64.5,225,494.5,100,0,11
162877,93361,36,1,122,02/07/2015,03/07/2015,129,50185,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",Each,12,18,15,216,32.4,120,248.4,12,0,11
162878,93361,36,1,31,02/07/2015,03/07/2015,129,50185,Clear packaging tape 48mmx75m,Each,260,2.9,15,754,113.1,312,867.1,260,0,11
162879,93361,36,1,12,02/07/2015,03/07/2015,129,50185,Permanent marker red 5mm nib (Red) 5mm,Each,12,2.7,15,32.4,4.86,12,37.26,12,0,11
162880,93361,36,1,32,02/07/2015,03/07/2015,129,50185,3 kg Courier post bag (White) 300x190x95mm,Each,25,0.66,15,16.5,2.48,7.5,18.98,25,0,11
162881,93361,36,1,67,02/07/2015,03/07/2015,129,50185,Small sized bubblewrap roll 10m,Each,90,4.5,15,405,60.75,207,465.75,90,0,11
162882,84827,0,0,93,02/07/2015,03/07/2015,154,50186,Plush shark slippers (Gray) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
162883,84827,0,0,179,02/07/2015,03/07/2015,154,50186,"Developer joke mug - (hip, hip, array) (Black)",Each,2,13,15,26,3.9,17,29.9,2,0,11
162884,84827,0,0,3,02/07/2015,03/07/2015,154,50186,Void fill 200 L bag (White) 200L,Each,60,25,15,1500,225,540,1725,60,0,11
162885,84827,0,0,161,02/07/2015,03/07/2015,154,50186,RC toy sedan car with remote control (Red) 1/50 scale,Each,8,25,15,200,30,100,230,8,0,11
162886,96876,154,1,72,02/07/2015,03/07/2015,19,50187,Halloween skull mask (Gray) L,Each,84,18,15,1512,226.8,252,1738.8,84,0,11
162887,96876,154,1,54,02/07/2015,03/07/2015,19,50187,10 mm Anti static bubble wrap (Blue) 20m,Each,10,42,15,420,63,190,483,10,0,11
162888,96876,154,1,115,02/07/2015,03/07/2015,19,50187,Alien officer hoodie (Black) 4XL,Each,9,35,15,315,47.25,162,362.25,9,0,11
162889,96876,154,1,144,02/07/2015,03/07/2015,19,50187,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",Each,72,18,15,1296,194.4,792,1490.4,72,0,11
162890,81012,209,202,132,02/07/2015,03/07/2015,143,50188,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",Each,60,18,15,1080,162,570,1242,60,0,11
162891,81012,209,202,61,02/07/2015,03/07/2015,143,50188,20 mm Double sided bubble wrap 10m,Each,50,18,15,900,135,500,1035,50,0,11
162892,81012,209,202,207,02/07/2015,03/07/2015,143,50188,USB food flash drive - shrimp cocktail,Each,4,32,15,128,19.2,80,147.2,4,0,11
162893,95748,0,0,156,02/07/2015,03/07/2015,155,50189,RC vintage American toy coupe with remote control (Red) 1/50 scale,Each,8,30,15,240,36,120,276,8,0,11
162894,95748,0,0,194,02/07/2015,03/07/2015,155,50189,DBA joke mug - SELECT caffeine FROM mug (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
162895,77605,0,0,186,02/07/2015,03/07/2015,154,50190,Developer joke mug - fun was unexpected at this time (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
162896,77605,0,0,139,02/07/2015,03/07/2015,154,50190,"""The Gu"" red shirt XML tag t-shirt (White) L",Each,72,18,15,1296,194.4,792,1490.4,72,0,11
162897,109963,175,1,28,02/07/2015,03/07/2015,152,50191,Black and orange fragile despatch tape 48mmx100m,Each,72,4.1,15,295.2,44.28,129.6,339.48,72,0,11
162898,109963,175,1,187,02/07/2015,03/07/2015,152,50191,Developer joke mug - that's a hardware problem (Black),Each,10,13,15,130,19.5,85,149.5,10,0,11
162899,109963,175,1,39,02/07/2015,03/07/2015,152,50191,Shipping carton (Brown) 356x229x229mm,Each,125,1.14,15,142.5,21.38,72.5,163.88,125,0,11
162900,109963,175,1,121,02/07/2015,03/07/2015,152,50191,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",Each,48,18,15,864,129.6,480,993.6,48,0,11
162901,94935,277,202,151,02/07/2015,03/07/2015,129,50192,Ride on toy sedan car (Blue) 1/12 scale,Each,1,230,15,230,34.5,85,264.5,1,0,11
162902,94935,277,202,110,02/07/2015,03/07/2015,129,50192,Superhero action jacket (Blue) S,Each,7,25,15,175,26.25,42,201.25,7,0,11
162903,94935,277,202,168,02/07/2015,03/07/2015,129,50192,IT joke mug - keyboard not found … press F1 to continue (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
162904,102635,0,0,151,02/07/2015,03/07/2015,129,50193,Ride on toy sedan car (Blue) 1/12 scale,Each,7,230,15,1610,241.5,595,1851.5,7,0,11
162905,102635,0,0,109,02/07/2015,03/07/2015,129,50193,Superhero action jacket (Blue) M,Each,3,30,15,90,13.5,24,103.5,3,0,11
162906,102635,0,0,168,02/07/2015,03/07/2015,129,50193,IT joke mug - keyboard not found … press F1 to continue (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
162907,102635,0,0,66,02/07/2015,03/07/2015,129,50193,Medium sized bubblewrap roll 20m,Each,80,20,15,1600,240,800,1840,80,0,11
162908,102635,0,0,208,02/07/2015,03/07/2015,129,50193,USB food flash drive - donut,Each,1,32,15,32,4.8,20,36.8,1,0,11
162909,98014,204,202,24,02/07/2015,03/07/2015,119,50194,Black and orange handle with care despatch tape  48mmx100m,Each,96,4.1,15,393.6,59.04,201.6,452.64,96,0,11
162910,98014,204,202,62,02/07/2015,03/07/2015,119,50194,10 mm Double sided bubble wrap 50m,Each,100,105,15,10500,1575,4900,12075,100,0,11
162911,47921,0,0,68,02/07/2015,03/07/2015,119,50195,Pack of 12 action figures (female),Packet,4,16,15,64,9.6,42,73.6,4,0,11
162912,47921,0,0,55,02/07/2015,03/07/2015,119,50195,10 mm Anti static bubble wrap (Blue) 10m,Each,30,26,15,780,117,270,897,30,0,11
162913,47921,0,0,173,02/07/2015,03/07/2015,119,50195,Developer joke mug - a foo walks into a bar (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
162914,47921,0,0,1,02/07/2015,03/07/2015,119,50195,Void fill 400 L bag (White) 400L,Each,50,50,15,2500,375,1200,2875,50,0,11
162915,47470,0,0,131,02/07/2015,03/07/2015,152,50196,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",Each,72,18,15,1296,194.4,792,1490.4,72,0,11
162916,47470,0,0,210,02/07/2015,03/07/2015,152,50196,USB food flash drive - chocolate bar,Each,7,32,15,224,33.6,140,257.6,7,0,11
162917,47470,0,0,21,02/07/2015,03/07/2015,152,50196,Black and yellow heavy despatch tape  48mmx75m,Each,192,3.7,15,710.4,106.56,422.4,816.96,192,0,11
162918,47470,0,0,167,02/07/2015,03/07/2015,152,50196,IT joke mug - keyboard not found … press F1 to continue (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
162919,77822,15,1,89,02/07/2015,03/07/2015,154,50197,Furry gorilla with big eyes slippers (Black) M,Each,3,32,15,96,14.4,72,110.4,3,0,11
162920,77822,15,1,72,02/07/2015,03/07/2015,154,50197,Halloween skull mask (Gray) L,Each,12,18,15,216,32.4,36,248.4,12,0,11
162921,77822,15,1,183,02/07/2015,03/07/2015,154,50197,Developer joke mug - when your hammer is C++ (Black),Each,6,13,15,78,11.7,51,89.7,6,0,11
