Sale Key,City Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
212979,114085,94,1,120,18/03/2016,19/03/2016,158,65792,"""The Gu"" red shirt XML tag t-shirt (Black) 6XL",Each,96,18,15,1728,259.2,960,1987.2,96,0,11
212980,114085,94,1,8,18/03/2016,19/03/2016,158,65792,Large  replacement blades 18mm,Each,70,4.3,15,301,45.15,157.5,346.15,70,0,11
212981,114085,94,1,183,18/03/2016,19/03/2016,158,65792,Developer joke mug - when your hammer is C++ (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
212982,113700,240,202,195,18/03/2016,19/03/2016,168,65793,DBA joke mug - I will get you in order (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
212983,113700,240,202,86,18/03/2016,19/03/2016,168,65793,Animal with big feet slippers (Brown) S,Each,5,32,15,160,24,120,184,5,0,11
212984,113700,240,202,46,18/03/2016,19/03/2016,168,65793,Bubblewrap dispenser (Black) 1.5m,Each,3,240,15,720,108,390,828,3,0,11
212985,113700,240,202,128,18/03/2016,19/03/2016,168,65793,"""The Gu"" red shirt XML tag t-shirt (Black) S",Each,96,18,15,1728,259.2,1056,1987.2,96,0,11
212986,113700,240,202,48,18/03/2016,19/03/2016,168,65793,32 mm Anti static bubble wrap (Blue) 20m,Each,50,48,15,2400,360,1250,2760,50,0,11
212987,93616,0,0,221,18/03/2016,19/03/2016,158,65794,Novelty chilli chocolates 250g,Bag,144,8.55,10,1231.2,123.12,547.2,1354.32,0,144,11
212988,93616,0,0,87,18/03/2016,19/03/2016,158,65794,Furry gorilla with big eyes slippers (Black) XL,Each,10,32,15,320,48,235,368,10,0,11
212989,93616,0,0,174,18/03/2016,19/03/2016,158,65794,Developer joke mug - a foo walks into a bar (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
212990,93616,0,0,224,18/03/2016,19/03/2016,158,65794,Chocolate sharks 250g,Bag,24,8.55,10,205.2,20.52,91.2,225.72,0,24,11
212991,110978,46,1,54,18/03/2016,19/03/2016,19,65795,10 mm Anti static bubble wrap (Blue) 20m,Each,40,42,15,1680,252,760,1932,40,0,11
212992,110978,46,1,14,18/03/2016,19/03/2016,19,65795,Permanent marker black 5mm nib (Black) 5mm,Each,96,2.7,15,259.2,38.88,96,298.08,96,0,11
212993,53016,280,202,193,18/03/2016,19/03/2016,143,65796,DBA joke mug - SELECT caffeine FROM mug (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
212994,53016,280,202,147,18/03/2016,19/03/2016,143,65796,Ride on vintage American toy coupe (Red) 1/12 scale,Each,8,285,15,2280,342,1040,2622,8,0,11
212995,57489,330,202,208,18/03/2016,19/03/2016,155,65797,USB food flash drive - donut,Each,7,3.2,15,22.4,3.36,-61.6,25.76,7,0,11
212996,57489,330,202,34,18/03/2016,19/03/2016,155,65797,Shipping carton (Brown) 457x457x457mm,Each,75,2.1,15,157.5,23.63,75,181.13,75,0,11
212997,57489,330,202,57,18/03/2016,19/03/2016,155,65797,32 mm Double sided bubble wrap 20m,Each,30,37,15,1110,166.5,690,1276.5,30,0,11
212998,96587,196,1,189,18/03/2016,19/03/2016,167,65798,Developer joke mug - Oct 31 = Dec 25 (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
212999,96587,196,1,206,18/03/2016,19/03/2016,167,65798,USB food flash drive - fortune cookie,Each,8,32,15,256,38.4,160,294.4,8,0,11
213000,96587,196,1,198,18/03/2016,19/03/2016,167,65798,DBA joke mug - it depends (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
213001,96587,196,1,14,18/03/2016,19/03/2016,167,65798,Permanent marker black 5mm nib (Black) 5mm,Each,12,2.7,15,32.4,4.86,12,37.26,12,0,11
213002,113447,365,202,66,18/03/2016,19/03/2016,163,65799,Medium sized bubblewrap roll 20m,Each,10,20,15,200,30,100,230,10,0,11
213003,113447,365,202,82,18/03/2016,19/03/2016,163,65799,Furry animal socks (Pink) S,Pair,120,5,15,600,90,420,690,120,0,11
213004,113447,365,202,94,18/03/2016,19/03/2016,163,65799,Plush shark slippers (Gray) S,Each,3,32,15,96,14.4,72,110.4,3,0,11
213005,113447,365,202,220,18/03/2016,19/03/2016,163,65799,Novelty chilli chocolates 500g,Bag,72,14.5,10,1044,104.4,414,1148.4,0,72,11
213006,113447,365,202,205,18/03/2016,19/03/2016,163,65799,USB food flash drive - dessert 10 drive variety pack,Packet,9,24,15,216,32.4,-580.5,248.4,9,0,11
213007,66127,249,202,2,18/03/2016,19/03/2016,158,65800,Void fill 300 L bag (White) 300L,Each,20,37.5,15,750,112.5,390,862.5,20,0,11
213008,66127,249,202,217,18/03/2016,19/03/2016,158,65800,Office cube periscope (Black),Each,50,18.5,15,925,138.75,362.5,1063.75,50,0,11
213009,112540,212,202,104,18/03/2016,19/03/2016,165,65801,Superhero action jacket (Blue) 4XL,Each,4,34,15,136,20.4,40,156.4,4,0,11
213010,112540,212,202,105,18/03/2016,19/03/2016,165,65801,Superhero action jacket (Blue) 3XL,Each,2,34,15,68,10.2,20,78.2,2,0,11
213011,112540,212,202,217,18/03/2016,19/03/2016,165,65801,Office cube periscope (Black),Each,30,18.5,15,555,83.25,217.5,638.25,30,0,11
213012,112081,0,0,70,18/03/2016,19/03/2016,155,65802,Pack of 12 action figures (variety),Packet,8,16,15,128,19.2,84,147.2,8,0,11
213013,112081,0,0,214,18/03/2016,19/03/2016,155,65802,USB food flash drive - hot dog,Each,5,32,15,160,24,100,184,5,0,11
213014,112081,0,0,42,18/03/2016,19/03/2016,155,65802,Shipping carton (Brown) 500x310x310mm,Each,25,2.55,15,63.75,9.56,36.25,73.31,25,0,11
213015,112081,0,0,61,18/03/2016,19/03/2016,155,65802,20 mm Double sided bubble wrap 10m,Each,60,18,15,1080,162,600,1242,60,0,11
213016,112081,0,0,124,18/03/2016,19/03/2016,155,65802,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",Each,120,18,15,2160,324,1260,2484,120,0,11
213017,57487,0,0,70,18/03/2016,19/03/2016,168,65803,Pack of 12 action figures (variety),Packet,8,16,15,128,19.2,84,147.2,8,0,11
213018,57487,0,0,136,18/03/2016,19/03/2016,168,65803,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,24,18,15,432,64.8,240,496.8,24,0,11
213019,57487,0,0,206,18/03/2016,19/03/2016,168,65803,USB food flash drive - fortune cookie,Each,10,32,15,320,48,200,368,10,0,11
213020,86242,0,0,34,18/03/2016,19/03/2016,158,65804,Shipping carton (Brown) 457x457x457mm,Each,50,2.1,15,105,15.75,50,120.75,50,0,11
213021,86242,0,0,17,18/03/2016,19/03/2016,158,65804,Tape dispenser (Black),Each,90,32,15,2880,432,1350,3312,90,0,11
213022,86242,0,0,55,18/03/2016,19/03/2016,158,65804,10 mm Anti static bubble wrap (Blue) 10m,Each,30,26,15,780,117,270,897,30,0,11
213023,86242,0,0,156,18/03/2016,19/03/2016,158,65804,RC vintage American toy coupe with remote control (Red) 1/50 scale,Each,9,30,15,270,40.5,135,310.5,9,0,11
213024,86242,0,0,120,18/03/2016,19/03/2016,158,65804,"""The Gu"" red shirt XML tag t-shirt (Black) 6XL",Each,120,18,15,2160,324,1200,2484,120,0,11
213025,81726,162,1,181,18/03/2016,19/03/2016,168,65805,Developer joke mug - inheritance is the OO way to become wealthy (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
213026,81726,162,1,141,18/03/2016,19/03/2016,168,65805,"""The Gu"" red shirt XML tag t-shirt (White) S",Each,12,18,15,216,32.4,132,248.4,12,0,11
213027,81726,162,1,113,18/03/2016,19/03/2016,168,65805,Superhero action jacket (Blue) 3XS,Each,2,25,15,50,7.5,12,57.5,2,0,11
213028,70282,294,202,62,18/03/2016,19/03/2016,19,65806,10 mm Double sided bubble wrap 50m,Each,70,105,15,7350,1102.5,3430,8452.5,70,0,11
213029,70282,294,202,29,18/03/2016,19/03/2016,19,65806,Black and orange fragile despatch tape 48mmx75m,Each,144,3.7,15,532.8,79.92,273.6,612.72,144,0,11
213030,70282,294,202,225,18/03/2016,19/03/2016,19,65806,Chocolate frogs 250g,Bag,72,8.55,10,615.6,61.56,273.6,677.16,0,72,11
213031,70282,294,202,189,18/03/2016,19/03/2016,19,65806,Developer joke mug - Oct 31 = Dec 25 (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
213032,70282,294,202,153,18/03/2016,19/03/2016,19,65806,Ride on toy sedan car (Black) 1/12 scale,Each,10,230,15,2300,345,850,2645,10,0,11
213033,103228,0,0,30,18/03/2016,19/03/2016,143,65807,Clear packaging tape 48mmx100m,Each,80,3.5,15,280,42,136,322,80,0,11
213034,103228,0,0,90,18/03/2016,19/03/2016,143,65807,Furry gorilla with big eyes slippers (Black) S,Each,5,32,15,160,24,120,184,5,0,11
213035,103228,0,0,210,18/03/2016,19/03/2016,143,65807,USB food flash drive - chocolate bar,Each,10,32,15,320,48,200,368,10,0,11
213036,103228,0,0,17,18/03/2016,19/03/2016,143,65807,Tape dispenser (Black),Each,10,32,15,320,48,150,368,10,0,11
213037,103228,0,0,83,18/03/2016,19/03/2016,143,65807,Animal with big feet slippers (Brown) XL,Each,7,32,15,224,33.6,164.5,257.6,7,0,11
213038,96274,16,1,38,18/03/2016,19/03/2016,143,65808,Shipping carton (Brown) 457x279x279mm,Each,25,1.28,15,32,4.8,17,36.8,25,0,11
213039,96274,16,1,89,18/03/2016,19/03/2016,143,65808,Furry gorilla with big eyes slippers (Black) M,Each,4,32,15,128,19.2,96,147.2,4,0,11
213040,96274,16,1,226,18/03/2016,19/03/2016,143,65808,White chocolate moon rocks 250g,Bag,192,8.55,10,1641.6,164.16,729.6,1805.76,0,192,11
213041,96274,16,1,223,18/03/2016,19/03/2016,143,65808,Chocolate beetles 250g,Bag,120,8.55,10,1026,102.6,456,1128.6,0,120,11
213042,96274,16,1,46,18/03/2016,19/03/2016,143,65808,Bubblewrap dispenser (Black) 1.5m,Each,3,240,15,720,108,390,828,3,0,11
213043,44901,0,0,117,18/03/2016,19/03/2016,168,65809,Alien officer hoodie (Black) XXL,Each,10,35,15,350,52.5,180,402.5,10,0,11
213044,44901,0,0,77,18/03/2016,19/03/2016,168,65809,Halloween zombie mask (Light Brown) M,Each,24,18,15,432,64.8,-24,496.8,24,0,11
213045,44901,0,0,130,18/03/2016,19/03/2016,168,65809,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Each,48,18,15,864,129.6,528,993.6,48,0,11
213046,44901,0,0,51,18/03/2016,19/03/2016,168,65809,20 mm Anti static bubble wrap (Blue) 20m,Each,100,45,15,4500,675,2400,5175,100,0,11
213047,61901,0,0,161,18/03/2016,19/03/2016,161,65810,RC toy sedan car with remote control (Red) 1/50 scale,Each,8,25,15,200,30,100,230,8,0,11
213048,61901,0,0,102,18/03/2016,19/03/2016,161,65810,Dinosaur battery-powered slippers (Green) S,Each,9,32,15,288,43.2,216,331.2,9,0,11
213049,61901,0,0,46,18/03/2016,19/03/2016,161,65810,Bubblewrap dispenser (Black) 1.5m,Each,8,240,15,1920,288,1040,2208,8,0,11
213050,61901,0,0,114,18/03/2016,19/03/2016,161,65810,Alien officer hoodie (Black) 5XL,Each,8,35,15,280,42,144,322,8,0,11
213051,61901,0,0,201,18/03/2016,19/03/2016,161,65810,DBA joke mug - daaaaaa-ta (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
213052,56014,0,0,190,18/03/2016,19/03/2016,161,65811,Developer joke mug - Oct 31 = Dec 25 (White),Each,10,13,15,130,19.5,85,149.5,10,0,11
213053,56014,0,0,173,18/03/2016,19/03/2016,161,65811,Developer joke mug - a foo walks into a bar (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
213054,56014,0,0,69,18/03/2016,19/03/2016,161,65811,Pack of 12 action figures (male),Packet,7,16,15,112,16.8,73.5,128.8,7,0,11
213055,56014,0,0,145,18/03/2016,19/03/2016,161,65811,Ride on big wheel monster truck (Black) 1/12 scale,Each,8,345,15,2760,414,1120,3174,8,0,11
213056,82506,0,0,2,18/03/2016,19/03/2016,167,65812,Void fill 300 L bag (White) 300L,Each,70,37.5,15,2625,393.75,1365,3018.75,70,0,11
213057,82506,0,0,103,18/03/2016,19/03/2016,167,65812,Superhero action jacket (Blue) 5XL,Each,6,34,15,204,30.6,60,234.6,6,0,11
213058,82506,0,0,153,18/03/2016,19/03/2016,167,65812,Ride on toy sedan car (Black) 1/12 scale,Each,4,230,15,920,138,340,1058,4,0,11
213059,82506,0,0,71,18/03/2016,19/03/2016,167,65812,Halloween skull mask (Gray) XL,Each,120,18,15,2160,324,360,2484,120,0,11
213060,104573,0,0,205,18/03/2016,19/03/2016,158,65813,USB food flash drive - dessert 10 drive variety pack,Packet,8,240,15,1920,288,1212,2208,8,0,11
213061,104573,0,0,102,18/03/2016,19/03/2016,158,65813,Dinosaur battery-powered slippers (Green) S,Each,7,32,15,224,33.6,168,257.6,7,0,11
213062,104573,0,0,29,18/03/2016,19/03/2016,158,65813,Black and orange fragile despatch tape 48mmx75m,Each,180,3.7,15,666,99.9,342,765.9,180,0,11
213063,104573,0,0,151,18/03/2016,19/03/2016,158,65813,Ride on toy sedan car (Blue) 1/12 scale,Each,4,230,15,920,138,340,1058,4,0,11
213064,104573,0,0,36,18/03/2016,19/03/2016,158,65813,Shipping carton (Brown) 305x305x305mm,Each,100,3.5,15,350,52.5,160,402.5,100,0,11
213065,101044,22,1,220,18/03/2016,19/03/2016,167,65814,Novelty chilli chocolates 500g,Bag,72,14.5,10,1044,104.4,414,1148.4,0,72,11
213066,101044,22,1,88,18/03/2016,19/03/2016,167,65814,Furry gorilla with big eyes slippers (Black) L,Each,5,32,15,160,24,120,184,5,0,11
213067,101044,22,1,98,18/03/2016,19/03/2016,167,65814,Ogre battery-powered slippers (Green) S,Each,9,32,15,288,43.2,216,331.2,9,0,11
213068,111992,0,0,190,18/03/2016,19/03/2016,167,65815,Developer joke mug - Oct 31 = Dec 25 (White),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
213069,111992,0,0,136,18/03/2016,19/03/2016,167,65815,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,72,18,15,1296,194.4,720,1490.4,72,0,11
213070,111992,0,0,173,18/03/2016,19/03/2016,167,65815,Developer joke mug - a foo walks into a bar (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
213071,111992,0,0,154,18/03/2016,19/03/2016,167,65815,RC big wheel monster truck with remote control (Black) 1/50 scale,Each,3,45,15,135,20.25,88.5,155.25,3,0,11
213072,111992,0,0,76,18/03/2016,19/03/2016,167,65815,Halloween zombie mask (Light Brown) L,Each,120,18,15,2160,324,-120,2484,120,0,11
213073,103353,276,202,72,18/03/2016,19/03/2016,143,65816,Halloween skull mask (Gray) L,Each,108,18,15,1944,291.6,324,2235.6,108,0,11
213074,103353,276,202,176,18/03/2016,19/03/2016,143,65816,Developer joke mug - there are 10 types of people in the world (White),Each,10,13,15,130,19.5,85,149.5,10,0,11
213075,103353,276,202,119,18/03/2016,19/03/2016,143,65816,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",Each,96,18,15,1728,259.2,912,1987.2,96,0,11
213076,103353,276,202,4,18/03/2016,19/03/2016,143,65816,Void fill 100 L bag (White) 100L,Each,80,12.5,15,1000,150,520,1150,80,0,11
213077,103353,276,202,55,18/03/2016,19/03/2016,143,65816,10 mm Anti static bubble wrap (Blue) 10m,Each,90,26,15,2340,351,810,2691,90,0,11
213078,76097,32,1,96,18/03/2016,19/03/2016,152,65817,Ogre battery-powered slippers (Green) L,Each,1,32,15,32,4.8,24,36.8,1,0,11
213079,76097,32,1,133,18/03/2016,19/03/2016,152,65817,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",Each,24,18,15,432,64.8,240,496.8,24,0,11
213080,76097,32,1,160,18/03/2016,19/03/2016,152,65817,RC toy sedan car with remote control (Blue) 1/50 scale,Each,8,25,15,200,30,100,230,8,0,11
213081,76097,32,1,226,18/03/2016,19/03/2016,152,65817,White chocolate moon rocks 250g,Bag,144,8.55,10,1231.2,123.12,547.2,1354.32,0,144,11
213082,76097,32,1,177,18/03/2016,19/03/2016,152,65817,Developer joke mug - understanding recursion requires understanding recursion (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
213083,84011,283,202,82,18/03/2016,19/03/2016,168,65818,Furry animal socks (Pink) S,Pair,120,5,15,600,90,420,690,120,0,11
213084,84011,283,202,221,18/03/2016,19/03/2016,168,65818,Novelty chilli chocolates 250g,Bag,120,8.55,10,1026,102.6,456,1128.6,0,120,11
213085,84011,283,202,106,18/03/2016,19/03/2016,168,65818,Superhero action jacket (Blue) XXL,Each,6,30,15,180,27,48,207,6,0,11
213086,84011,283,202,178,18/03/2016,19/03/2016,168,65818,Developer joke mug - understanding recursion requires understanding recursion (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
213087,81483,0,0,120,18/03/2016,19/03/2016,168,65819,"""The Gu"" red shirt XML tag t-shirt (Black) 6XL",Each,12,18,15,216,32.4,120,248.4,12,0,11
213088,81483,0,0,84,18/03/2016,19/03/2016,168,65819,Animal with big feet slippers (Brown) L,Each,3,32,15,96,14.4,72,110.4,3,0,11
213089,81483,0,0,39,18/03/2016,19/03/2016,168,65819,Shipping carton (Brown) 356x229x229mm,Each,150,1.14,15,171,25.65,87,196.65,150,0,11
213090,102060,164,1,136,18/03/2016,19/03/2016,163,65820,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,12,18,15,216,32.4,120,248.4,12,0,11
213091,102060,164,1,47,18/03/2016,19/03/2016,163,65820,32 mm Anti static bubble wrap (Blue) 50m,Each,80,105,15,8400,1260,4640,9660,80,0,11
213092,102060,164,1,205,18/03/2016,19/03/2016,163,65820,USB food flash drive - dessert 10 drive variety pack,Packet,10,240,15,2400,360,1515,2760,10,0,11
213093,106049,12,1,95,18/03/2016,19/03/2016,163,65821,Ogre battery-powered slippers (Green) XL,Each,8,32,15,256,38.4,188,294.4,8,0,11
213094,106049,12,1,225,18/03/2016,19/03/2016,163,65821,Chocolate frogs 250g,Bag,144,8.55,10,1231.2,123.12,547.2,1354.32,0,144,11
213095,106049,12,1,83,18/03/2016,19/03/2016,163,65821,Animal with big feet slippers (Brown) XL,Each,7,32,15,224,33.6,164.5,257.6,7,0,11
213096,106049,12,1,141,18/03/2016,19/03/2016,163,65821,"""The Gu"" red shirt XML tag t-shirt (White) S",Each,72,18,15,1296,194.4,792,1490.4,72,0,11
213097,106049,12,1,216,18/03/2016,19/03/2016,163,65821,USB food flash drive - sushi roll,Each,7,32,15,224,33.6,140,257.6,7,0,11
213098,98158,227,202,10,18/03/2016,19/03/2016,143,65822,Packing knife with metal insert blade (Yellow) 18mm,Each,40,2.4,15,96,14.4,48,110.4,40,0,11
213099,98158,227,202,26,18/03/2016,19/03/2016,143,65822,Black and orange glass with care despatch tape  48mmx100m,Each,120,4.1,15,492,73.8,252,565.8,120,0,11
213100,98158,227,202,201,18/03/2016,19/03/2016,143,65822,DBA joke mug - daaaaaa-ta (Black),Each,2,13,15,26,3.9,17,29.9,2,0,11
213101,103153,0,0,67,18/03/2016,19/03/2016,165,65823,Small sized bubblewrap roll 10m,Each,10,4.5,15,45,6.75,23,51.75,10,0,11
213102,103153,0,0,153,18/03/2016,19/03/2016,165,65823,Ride on toy sedan car (Black) 1/12 scale,Each,8,230,15,1840,276,680,2116,8,0,11
213103,103153,0,0,79,18/03/2016,19/03/2016,165,65823,Furry animal socks (Pink) XL,Pair,84,5,15,420,63,294,483,84,0,11
213104,103153,0,0,150,18/03/2016,19/03/2016,165,65823,Ride on toy sedan car (Green) 1/12 scale,Each,1,230,15,230,34.5,85,264.5,1,0,11
213105,103153,0,0,209,18/03/2016,19/03/2016,165,65823,USB food flash drive - cookie,Each,4,32,15,128,19.2,80,147.2,4,0,11
213106,70113,0,0,67,18/03/2016,19/03/2016,155,65824,Small sized bubblewrap roll 10m,Each,20,4.5,15,90,13.5,46,103.5,20,0,11
213107,70113,0,0,35,18/03/2016,19/03/2016,155,65824,Shipping carton (Brown) 356x356x279mm,Each,200,2.04,15,408,61.2,198,469.2,200,0,11
213108,85693,96,1,64,18/03/2016,19/03/2016,158,65825,10 mm Double sided bubble wrap 10m,Each,50,15,15,750,112.5,375,862.5,50,0,11
213109,85693,96,1,39,18/03/2016,19/03/2016,158,65825,Shipping carton (Brown) 356x229x229mm,Each,225,1.14,15,256.5,38.48,130.5,294.98,225,0,11
213110,85693,96,1,146,18/03/2016,19/03/2016,158,65825,Ride on vintage American toy coupe (Black) 1/12 scale,Each,9,285,15,2565,384.75,1170,2949.75,9,0,11
213111,85693,96,1,210,18/03/2016,19/03/2016,158,65825,USB food flash drive - chocolate bar,Each,2,32,15,64,9.6,40,73.6,2,0,11
213112,62350,0,0,68,18/03/2016,19/03/2016,163,65826,Pack of 12 action figures (female),Packet,5,16,15,80,12,52.5,92,5,0,11
213113,62350,0,0,223,18/03/2016,19/03/2016,163,65826,Chocolate beetles 250g,Bag,240,8.55,10,2052,205.2,912,2257.2,0,240,11
213114,62350,0,0,52,18/03/2016,19/03/2016,163,65826,20 mm Anti static bubble wrap (Blue) 10m,Each,10,29,15,290,43.5,170,333.5,10,0,11
213115,62350,0,0,164,18/03/2016,19/03/2016,163,65826,IT joke mug - hardware: part of the computer that can be kicked (White),Each,10,13,15,130,19.5,85,149.5,10,0,11
213116,72610,338,202,2,18/03/2016,19/03/2016,158,65827,Void fill 300 L bag (White) 300L,Each,50,37.5,15,1875,281.25,975,2156.25,50,0,11
213117,72610,338,202,25,18/03/2016,19/03/2016,158,65827,Black and orange handle with care despatch tape  48mmx75m,Each,144,3.7,15,532.8,79.92,345.6,612.72,144,0,11
213118,72610,338,202,99,18/03/2016,19/03/2016,158,65827,Dinosaur battery-powered slippers (Green) XL,Each,2,32,15,64,9.6,47,73.6,2,0,11
213119,106203,0,0,162,18/03/2016,19/03/2016,143,65828,RC toy sedan car with remote control (Black) 1/50 scale,Each,1,25,15,25,3.75,12.5,28.75,1,0,11
213120,106203,0,0,39,18/03/2016,19/03/2016,143,65828,Shipping carton (Brown) 356x229x229mm,Each,250,1.14,15,285,42.75,145,327.75,250,0,11
213121,94223,275,202,166,18/03/2016,19/03/2016,168,65829,IT joke mug - that behavior is by design (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
213122,94223,275,202,57,18/03/2016,19/03/2016,168,65829,32 mm Double sided bubble wrap 20m,Each,10,37,15,370,55.5,230,425.5,10,0,11
213123,94223,275,202,207,18/03/2016,19/03/2016,168,65829,USB food flash drive - shrimp cocktail,Each,1,3.2,15,3.2,0.48,-8.8,3.68,1,0,11
213124,81783,0,0,182,18/03/2016,19/03/2016,163,65830,Developer joke mug - inheritance is the OO way to become wealthy (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
213125,81783,0,0,80,18/03/2016,19/03/2016,163,65830,Furry animal socks (Pink) L,Pair,96,5,15,480,72,336,552,96,0,11
213126,81783,0,0,58,18/03/2016,19/03/2016,163,65830,32 mm Double sided bubble wrap 10m,Each,60,22,15,1320,198,726,1518,60,0,11
213127,62396,284,202,31,19/03/2016,20/03/2016,143,65831,Clear packaging tape 48mmx75m,Each,260,2.9,15,754,113.1,312,867.1,260,0,11
213128,62396,284,202,132,19/03/2016,20/03/2016,143,65831,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",Each,36,18,15,648,97.2,342,745.2,36,0,11
213129,108171,186,1,45,19/03/2016,20/03/2016,143,65832,Bubblewrap dispenser (Blue) 1.5m,Each,10,240,15,2400,360,1300,2760,10,0,11
213130,108171,186,1,101,19/03/2016,20/03/2016,143,65832,Dinosaur battery-powered slippers (Green) M,Each,7,32,15,224,33.6,168,257.6,7,0,11
213131,108171,186,1,170,19/03/2016,20/03/2016,143,65832,Developer joke mug - old C developers never die (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
213132,108171,186,1,135,19/03/2016,20/03/2016,143,65832,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",Each,84,18,15,1512,226.8,840,1738.8,84,0,11
213133,110220,0,0,220,19/03/2016,20/03/2016,155,65833,Novelty chilli chocolates 500g,Bag,24,14.5,10,348,34.8,138,382.8,0,24,11
213134,110220,0,0,74,19/03/2016,20/03/2016,155,65833,Halloween skull mask (Gray) S,Each,120,18,15,2160,324,360,2484,120,0,11
213135,110220,0,0,103,19/03/2016,20/03/2016,155,65833,Superhero action jacket (Blue) 5XL,Each,5,34,15,170,25.5,50,195.5,5,0,11
213136,110220,0,0,130,19/03/2016,20/03/2016,155,65833,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Each,120,18,15,2160,324,1320,2484,120,0,11
213137,99066,0,0,127,19/03/2016,20/03/2016,155,65834,"""The Gu"" red shirt XML tag t-shirt (Black) M",Each,96,18,15,1728,259.2,1056,1987.2,96,0,11
213138,99066,0,0,32,19/03/2016,20/03/2016,155,65834,3 kg Courier post bag (White) 300x190x95mm,Each,125,0.66,15,82.5,12.38,37.5,94.88,125,0,11
213139,96104,108,1,226,19/03/2016,20/03/2016,152,65835,White chocolate moon rocks 250g,Bag,192,8.55,10,1641.6,164.16,729.6,1805.76,0,192,11
213140,96104,108,1,124,19/03/2016,20/03/2016,152,65835,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",Each,24,18,15,432,64.8,252,496.8,24,0,11
213141,96104,108,1,206,19/03/2016,20/03/2016,152,65835,USB food flash drive - fortune cookie,Each,5,32,15,160,24,100,184,5,0,11
213142,96104,108,1,41,19/03/2016,20/03/2016,152,65835,Shipping carton (Brown) 229x229x229mm,Each,175,1.05,15,183.75,27.56,87.5,211.31,175,0,11
213143,104412,0,0,52,19/03/2016,20/03/2016,161,65836,20 mm Anti static bubble wrap (Blue) 10m,Each,40,29,15,1160,174,680,1334,40,0,11
213144,104412,0,0,3,19/03/2016,20/03/2016,161,65836,Void fill 200 L bag (White) 200L,Each,30,25,15,750,112.5,270,862.5,30,0,11
213145,101245,0,0,200,19/03/2016,20/03/2016,143,65837,DBA joke mug - you might be a DBA if (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
213146,101245,0,0,150,19/03/2016,20/03/2016,143,65837,Ride on toy sedan car (Green) 1/12 scale,Each,8,230,15,1840,276,680,2116,8,0,11
213147,101245,0,0,40,19/03/2016,20/03/2016,143,65837,Shipping carton (Brown) 279x254x217mm,Each,75,1.11,15,83.25,12.49,38.25,95.74,75,0,11
213148,101245,0,0,198,19/03/2016,20/03/2016,143,65837,DBA joke mug - it depends (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
213149,101245,0,0,111,19/03/2016,20/03/2016,143,65837,Superhero action jacket (Blue) XS,Each,8,25,15,200,30,48,230,8,0,11
213150,69264,0,0,186,19/03/2016,20/03/2016,167,65838,Developer joke mug - fun was unexpected at this time (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
213151,83832,42,1,43,19/03/2016,20/03/2016,167,65839,Shipping carton (Brown) 413x285x187mm,Each,150,1.05,15,157.5,23.63,75,181.13,150,0,11
213152,83832,42,1,8,19/03/2016,20/03/2016,167,65839,Large  replacement blades 18mm,Each,90,4.3,15,387,58.05,202.5,445.05,90,0,11
213153,83832,42,1,91,19/03/2016,20/03/2016,167,65839,Plush shark slippers (Gray) XL,Each,3,32,15,96,14.4,70.5,110.4,3,0,11
213154,83832,42,1,225,19/03/2016,20/03/2016,167,65839,Chocolate frogs 250g,Bag,24,8.55,10,205.2,20.52,91.2,225.72,0,24,11
