Sale Key,City Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
97543,44751,320,202,111,21/07/2014,22/07/2014,90,30007,Superhero action jacket (Blue) XS,Each,1,25,15,25,3.75,6,28.75,1,0,11
97544,44751,320,202,25,21/07/2014,22/07/2014,90,30007,Black and orange handle with care despatch tape  48mmx75m,Each,24,3.7,15,88.8,13.32,57.6,102.12,24,0,11
97545,41628,344,202,89,21/07/2014,22/07/2014,86,30008,Furry gorilla with big eyes slippers (Black) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
97546,41628,344,202,18,21/07/2014,22/07/2014,86,30008,Red and white urgent  heavy despatch tape  48mmx100m,Each,168,4.1,15,688.8,103.32,344.4,792.12,168,0,11
97547,41628,344,202,71,21/07/2014,22/07/2014,86,30008,Halloween skull mask (Gray) XL,Each,108,18,15,1944,291.6,324,2235.6,108,0,11
97548,47644,63,1,173,21/07/2014,22/07/2014,108,30009,Developer joke mug - a foo walks into a bar (Black),Each,6,13,15,78,11.7,51,89.7,6,0,11
97549,47644,63,1,182,21/07/2014,22/07/2014,108,30009,Developer joke mug - inheritance is the OO way to become wealthy (White),Each,2,13,15,26,3.9,17,29.9,2,0,11
97550,90241,0,0,218,21/07/2014,22/07/2014,86,30010,USB rocket launcher (Gray),Each,3,25,15,75,11.25,46.5,86.25,3,0,11
97551,90241,0,0,202,21/07/2014,22/07/2014,86,30010,DBA joke mug - daaaaaa-ta (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
97552,90241,0,0,121,21/07/2014,22/07/2014,86,30010,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",Each,24,18,15,432,64.8,240,496.8,24,0,11
97553,90241,0,0,142,21/07/2014,22/07/2014,86,30010,"""The Gu"" red shirt XML tag t-shirt (White) XS",Each,12,18,15,216,32.4,132,248.4,12,0,11
97554,90241,0,0,210,21/07/2014,22/07/2014,86,30010,USB food flash drive - chocolate bar,Each,2,32,15,64,9.6,40,73.6,2,0,11
97555,102762,0,0,1,21/07/2014,22/07/2014,116,30011,Void fill 400 L bag (White) 400L,Each,80,50,15,4000,600,1920,4600,80,0,11
97556,102762,0,0,77,21/07/2014,22/07/2014,116,30011,Halloween zombie mask (Light Brown) M,Each,72,18,15,1296,194.4,-72,1490.4,72,0,11
97557,101013,0,0,186,21/07/2014,22/07/2014,105,30012,Developer joke mug - fun was unexpected at this time (White),Each,10,13,15,130,19.5,85,149.5,10,0,11
97558,101013,0,0,191,21/07/2014,22/07/2014,105,30012,DBA joke mug - two types of DBAs (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
97559,101013,0,0,2,21/07/2014,22/07/2014,105,30012,Void fill 300 L bag (White) 300L,Each,30,37.5,15,1125,168.75,585,1293.75,30,0,11
97560,76097,32,1,115,21/07/2014,22/07/2014,90,30013,Alien officer hoodie (Black) 4XL,Each,4,35,15,140,21,72,161,4,0,11
97561,76097,32,1,75,21/07/2014,22/07/2014,90,30013,Halloween zombie mask (Light Brown) XL,Each,60,18,15,1080,162,-60,1242,60,0,11
97562,76097,32,1,170,21/07/2014,22/07/2014,90,30013,Developer joke mug - old C developers never die (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
97563,76097,32,1,49,21/07/2014,22/07/2014,90,30013,32 mm Anti static bubble wrap (Blue) 10m,Each,90,32,15,2880,432,1440,3312,90,0,11
97564,47499,0,0,185,21/07/2014,22/07/2014,86,30014,Developer joke mug - fun was unexpected at this time (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
97565,47499,0,0,153,21/07/2014,22/07/2014,86,30014,Ride on toy sedan car (Black) 1/12 scale,Each,7,230,15,1610,241.5,595,1851.5,7,0,11
97566,47499,0,0,9,21/07/2014,22/07/2014,86,30014,Small 9mm replacement blades 9mm,Each,30,4.1,15,123,18.45,45,141.45,30,0,11
97567,47499,0,0,130,21/07/2014,22/07/2014,86,30014,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Each,96,18,15,1728,259.2,1056,1987.2,96,0,11
97568,47499,0,0,200,21/07/2014,22/07/2014,86,30014,DBA joke mug - you might be a DBA if (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
97569,101804,137,1,121,21/07/2014,22/07/2014,102,30015,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",Each,48,18,15,864,129.6,480,993.6,48,0,11
97570,101804,137,1,108,21/07/2014,22/07/2014,102,30015,Superhero action jacket (Blue) L,Each,10,30,15,300,45,80,345,10,0,11
97571,101804,137,1,76,21/07/2014,22/07/2014,102,30015,Halloween zombie mask (Light Brown) L,Each,48,18,15,864,129.6,-48,993.6,48,0,11
97572,101804,137,1,123,21/07/2014,22/07/2014,102,30015,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",Each,60,18,15,1080,162,600,1242,60,0,11
97573,82266,0,0,110,21/07/2014,22/07/2014,93,30016,Superhero action jacket (Blue) S,Each,5,25,15,125,18.75,30,143.75,5,0,11
97574,82266,0,0,213,21/07/2014,22/07/2014,93,30016,USB food flash drive - pizza slice,Each,7,32,15,224,33.6,140,257.6,7,0,11
97575,82266,0,0,219,21/07/2014,22/07/2014,93,30016,USB missile launcher (Green),Each,1,25,15,25,3.75,15.5,28.75,1,0,11
97576,82266,0,0,192,21/07/2014,22/07/2014,93,30016,DBA joke mug - two types of DBAs (White),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
97577,106062,0,0,3,21/07/2014,22/07/2014,86,30017,Void fill 200 L bag (White) 200L,Each,20,25,15,500,75,180,575,20,0,11
97578,106062,0,0,64,21/07/2014,22/07/2014,86,30017,10 mm Double sided bubble wrap 10m,Each,70,15,15,1050,157.5,525,1207.5,70,0,11
97579,76486,0,0,146,21/07/2014,22/07/2014,105,30018,Ride on vintage American toy coupe (Black) 1/12 scale,Each,9,285,15,2565,384.75,1170,2949.75,9,0,11
97580,76486,0,0,86,21/07/2014,22/07/2014,105,30018,Animal with big feet slippers (Brown) S,Each,6,32,15,192,28.8,144,220.8,6,0,11
97581,76486,0,0,4,21/07/2014,22/07/2014,105,30018,Void fill 100 L bag (White) 100L,Each,50,12.5,15,625,93.75,325,718.75,50,0,11
97582,76486,0,0,19,21/07/2014,22/07/2014,105,30018,Red and white urgent despatch tape 48mmx75m,Each,216,3.7,15,799.2,119.88,453.6,919.08,216,0,11
97583,76486,0,0,57,21/07/2014,22/07/2014,105,30018,32 mm Double sided bubble wrap 20m,Each,50,37,15,1850,277.5,1150,2127.5,50,0,11
97584,77321,248,202,190,21/07/2014,22/07/2014,86,30019,Developer joke mug - Oct 31 = Dec 25 (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
97585,77321,248,202,61,21/07/2014,22/07/2014,86,30019,20 mm Double sided bubble wrap 10m,Each,50,18,15,900,135,500,1035,50,0,11
97586,77321,248,202,180,21/07/2014,22/07/2014,86,30019,"Developer joke mug - (hip, hip, array) (White)",Each,8,13,15,104,15.6,68,119.6,8,0,11
97587,77321,248,202,137,21/07/2014,22/07/2014,86,30019,"""The Gu"" red shirt XML tag t-shirt (White) XXL",Each,60,18,15,1080,162,630,1242,60,0,11
97588,77321,248,202,138,21/07/2014,22/07/2014,86,30019,"""The Gu"" red shirt XML tag t-shirt (White) XL",Each,24,18,15,432,64.8,252,496.8,24,0,11
97589,88084,0,0,83,21/07/2014,22/07/2014,19,30020,Animal with big feet slippers (Brown) XL,Each,6,32,15,192,28.8,141,220.8,6,0,11
97590,88084,0,0,24,21/07/2014,22/07/2014,19,30020,Black and orange handle with care despatch tape  48mmx100m,Each,120,4.1,15,492,73.8,252,565.8,120,0,11
97591,52715,307,202,211,21/07/2014,22/07/2014,93,30021,USB food flash drive - banana,Each,6,32,15,192,28.8,120,220.8,6,0,11
97592,52715,307,202,214,21/07/2014,22/07/2014,93,30021,USB food flash drive - hot dog,Each,4,32,15,128,19.2,80,147.2,4,0,11
97593,52715,307,202,100,21/07/2014,22/07/2014,93,30021,Dinosaur battery-powered slippers (Green) L,Each,1,32,15,32,4.8,24,36.8,1,0,11
97594,52715,307,202,61,21/07/2014,22/07/2014,93,30021,20 mm Double sided bubble wrap 10m,Each,40,18,15,720,108,400,828,40,0,11
97595,52715,307,202,188,21/07/2014,22/07/2014,93,30021,Developer joke mug - that's a hardware problem (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
97596,92478,0,0,37,21/07/2014,22/07/2014,119,30022,Shipping carton (Brown) 480x270x320mm,Each,250,2.74,15,685,102.75,385,787.75,250,0,11
97597,92478,0,0,40,21/07/2014,22/07/2014,119,30022,Shipping carton (Brown) 279x254x217mm,Each,100,1.11,15,111,16.65,51,127.65,100,0,11
97598,92478,0,0,181,21/07/2014,22/07/2014,119,30022,Developer joke mug - inheritance is the OO way to become wealthy (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
97599,93314,0,0,135,21/07/2014,22/07/2014,108,30023,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",Each,120,18,15,2160,324,1200,2484,120,0,11
97600,93314,0,0,174,21/07/2014,22/07/2014,108,30023,Developer joke mug - a foo walks into a bar (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
97601,105878,117,1,28,21/07/2014,22/07/2014,19,30024,Black and orange fragile despatch tape 48mmx100m,Each,36,4.1,15,147.6,22.14,64.8,169.74,36,0,11
97602,105878,117,1,43,21/07/2014,22/07/2014,19,30024,Shipping carton (Brown) 413x285x187mm,Each,50,1.05,15,52.5,7.88,25,60.38,50,0,11
97603,105878,117,1,208,21/07/2014,22/07/2014,19,30024,USB food flash drive - donut,Each,5,32,15,160,24,100,184,5,0,11
97604,105878,117,1,112,21/07/2014,22/07/2014,19,30024,Superhero action jacket (Blue) XXS,Each,2,25,15,50,7.5,12,57.5,2,0,11
97605,105878,117,1,5,21/07/2014,22/07/2014,19,30024,Air cushion machine (Blue),Each,9,1899,15,17091,2563.65,6831,19654.65,9,0,11
97606,81798,255,202,167,21/07/2014,22/07/2014,118,30025,IT joke mug - keyboard not found … press F1 to continue (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
97607,81798,255,202,160,21/07/2014,22/07/2014,118,30025,RC toy sedan car with remote control (Blue) 1/50 scale,Each,3,25,15,75,11.25,37.5,86.25,3,0,11
97608,81798,255,202,131,21/07/2014,22/07/2014,118,30025,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",Each,84,18,15,1512,226.8,924,1738.8,84,0,11
97609,81798,255,202,92,21/07/2014,22/07/2014,118,30025,Plush shark slippers (Gray) L,Each,6,32,15,192,28.8,144,220.8,6,0,11
97610,81798,255,202,169,21/07/2014,22/07/2014,118,30025,Developer joke mug - old C developers never die (Black),Each,10,13,15,130,19.5,85,149.5,10,0,11
97611,87261,165,1,132,21/07/2014,22/07/2014,86,30026,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",Each,48,18,15,864,129.6,456,993.6,48,0,11
97612,87261,165,1,78,21/07/2014,22/07/2014,86,30026,Halloween zombie mask (Light Brown) S,Each,72,18,15,1296,194.4,-72,1490.4,72,0,11
97613,87261,165,1,105,21/07/2014,22/07/2014,86,30026,Superhero action jacket (Blue) 3XL,Each,1,34,15,34,5.1,10,39.1,1,0,11
97614,52639,0,0,197,21/07/2014,22/07/2014,102,30027,DBA joke mug - it depends (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
97615,52639,0,0,129,21/07/2014,22/07/2014,102,30027,"""The Gu"" red shirt XML tag t-shirt (Black) XS",Each,48,18,15,864,129.6,528,993.6,48,0,11
97616,52702,9,1,110,21/07/2014,22/07/2014,19,30028,Superhero action jacket (Blue) S,Each,3,25,15,75,11.25,18,86.25,3,0,11
97617,52702,9,1,62,21/07/2014,22/07/2014,19,30028,10 mm Double sided bubble wrap 50m,Each,60,105,15,6300,945,2940,7245,60,0,11
97618,52702,9,1,51,21/07/2014,22/07/2014,19,30028,20 mm Anti static bubble wrap (Blue) 20m,Each,30,45,15,1350,202.5,720,1552.5,30,0,11
97619,52702,9,1,94,21/07/2014,22/07/2014,19,30028,Plush shark slippers (Gray) S,Each,2,32,15,64,9.6,48,73.6,2,0,11
97620,88100,358,202,199,21/07/2014,22/07/2014,93,30029,DBA joke mug - you might be a DBA if (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
97621,88100,358,202,75,21/07/2014,22/07/2014,93,30029,Halloween zombie mask (Light Brown) XL,Each,60,18,15,1080,162,-60,1242,60,0,11
97622,88100,358,202,90,21/07/2014,22/07/2014,93,30029,Furry gorilla with big eyes slippers (Black) S,Each,6,32,15,192,28.8,144,220.8,6,0,11
97623,88100,358,202,107,21/07/2014,22/07/2014,93,30029,Superhero action jacket (Blue) XL,Each,8,30,15,240,36,64,276,8,0,11
97624,102935,0,0,197,21/07/2014,22/07/2014,93,30030,DBA joke mug - it depends (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
97625,102935,0,0,59,21/07/2014,22/07/2014,93,30030,20 mm Double sided bubble wrap 50m,Each,10,108,15,1080,162,920,1242,10,0,11
97626,102935,0,0,7,21/07/2014,22/07/2014,93,30030,Air cushion film 200mmx100mm 325m,Each,3,87,15,261,39.15,156,300.15,3,0,11
97627,91372,201,1,9,21/07/2014,22/07/2014,90,30031,Small 9mm replacement blades 9mm,Each,20,4.1,15,82,12.3,30,94.3,20,0,11
97628,91372,201,1,58,21/07/2014,22/07/2014,90,30031,32 mm Double sided bubble wrap 10m,Each,40,22,15,880,132,484,1012,40,0,11
97629,91372,201,1,13,21/07/2014,22/07/2014,90,30031,Permanent marker blue 5mm nib (Blue) 5mm,Each,84,2.7,15,226.8,34.02,84,260.82,84,0,11
97630,64685,0,0,170,21/07/2014,22/07/2014,116,30032,Developer joke mug - old C developers never die (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
97631,64685,0,0,120,21/07/2014,22/07/2014,116,30032,"""The Gu"" red shirt XML tag t-shirt (Black) 6XL",Each,60,18,15,1080,162,600,1242,60,0,11
97632,64685,0,0,212,21/07/2014,22/07/2014,116,30032,USB food flash drive - dim sum 10 drive variety pack,Packet,2,240,15,480,72,303,552,2,0,11
97633,64685,0,0,31,21/07/2014,22/07/2014,116,30032,Clear packaging tape 48mmx75m,Each,26,2.9,15,75.4,11.31,31.2,86.71,26,0,11
97634,64685,0,0,10,21/07/2014,22/07/2014,116,30032,Packing knife with metal insert blade (Yellow) 18mm,Each,35,2.4,15,84,12.6,42,96.6,35,0,11
97635,105700,0,0,209,21/07/2014,22/07/2014,93,30033,USB food flash drive - cookie,Each,5,32,15,160,24,100,184,5,0,11
97636,105700,0,0,172,21/07/2014,22/07/2014,93,30033,Developer joke mug - this code was generated by a tool (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
97637,105700,0,0,131,21/07/2014,22/07/2014,93,30033,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",Each,24,18,15,432,64.8,264,496.8,24,0,11
97638,105700,0,0,119,21/07/2014,22/07/2014,93,30033,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",Each,84,18,15,1512,226.8,798,1738.8,84,0,11
97639,105700,0,0,99,21/07/2014,22/07/2014,93,30033,Dinosaur battery-powered slippers (Green) XL,Each,1,32,15,32,4.8,23.5,36.8,1,0,11
97640,44806,0,0,129,21/07/2014,22/07/2014,93,30034,"""The Gu"" red shirt XML tag t-shirt (Black) XS",Each,108,18,15,1944,291.6,1188,2235.6,108,0,11
97641,44806,0,0,19,21/07/2014,22/07/2014,93,30034,Red and white urgent despatch tape 48mmx75m,Each,216,3.7,15,799.2,119.88,453.6,919.08,216,0,11
97642,38318,187,1,57,21/07/2014,22/07/2014,105,30035,32 mm Double sided bubble wrap 20m,Each,20,37,15,740,111,460,851,20,0,11
97643,38318,187,1,65,21/07/2014,22/07/2014,105,30035,Large sized bubblewrap roll 50m,Each,30,24,15,720,108,330,828,30,0,11
97644,38318,187,1,23,21/07/2014,22/07/2014,105,30035,Black and orange this way up despatch tape 48mmx75m,Each,192,3.7,15,710.4,106.56,384,816.96,192,0,11
97645,38318,187,1,204,21/07/2014,22/07/2014,105,30035,DBA joke mug - mind if I join you? (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
97646,79440,222,202,216,21/07/2014,22/07/2014,119,30036,USB food flash drive - sushi roll,Each,10,32,15,320,48,200,368,10,0,11
97647,79440,222,202,113,21/07/2014,22/07/2014,119,30036,Superhero action jacket (Blue) 3XS,Each,9,25,15,225,33.75,54,258.75,9,0,11
97648,79440,222,202,135,21/07/2014,22/07/2014,119,30036,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",Each,36,18,15,648,97.2,360,745.2,36,0,11
97649,79440,222,202,83,21/07/2014,22/07/2014,119,30036,Animal with big feet slippers (Brown) XL,Each,1,32,15,32,4.8,23.5,36.8,1,0,11
97650,44751,320,202,149,21/07/2014,22/07/2014,119,30037,Ride on toy sedan car (Yellow) 1/12 scale,Each,3,230,15,690,103.5,255,793.5,3,0,11
97651,44751,320,202,190,21/07/2014,22/07/2014,119,30037,Developer joke mug - Oct 31 = Dec 25 (White),Each,10,13,15,130,19.5,85,149.5,10,0,11
97652,94644,0,0,88,21/07/2014,22/07/2014,119,30038,Furry gorilla with big eyes slippers (Black) L,Each,4,32,15,128,19.2,96,147.2,4,0,11
97653,94644,0,0,170,21/07/2014,22/07/2014,119,30038,Developer joke mug - old C developers never die (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
97654,94644,0,0,121,21/07/2014,22/07/2014,119,30038,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",Each,48,18,15,864,129.6,480,993.6,48,0,11
97655,94644,0,0,59,21/07/2014,22/07/2014,119,30038,20 mm Double sided bubble wrap 50m,Each,20,108,15,2160,324,1840,2484,20,0,11
97656,84827,0,0,25,21/07/2014,22/07/2014,108,30039,Black and orange handle with care despatch tape  48mmx75m,Each,24,3.7,15,88.8,13.32,57.6,102.12,24,0,11
97657,84827,0,0,136,21/07/2014,22/07/2014,108,30039,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,60,18,15,1080,162,600,1242,60,0,11
97658,84827,0,0,196,21/07/2014,22/07/2014,108,30039,DBA joke mug - I will get you in order (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
97659,90622,0,0,107,21/07/2014,22/07/2014,102,30040,Superhero action jacket (Blue) XL,Each,3,30,15,90,13.5,24,103.5,3,0,11
97660,90622,0,0,178,21/07/2014,22/07/2014,102,30040,Developer joke mug - understanding recursion requires understanding recursion (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
97661,90622,0,0,173,21/07/2014,22/07/2014,102,30040,Developer joke mug - a foo walks into a bar (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
97662,90622,0,0,98,21/07/2014,22/07/2014,102,30040,Ogre battery-powered slippers (Green) S,Each,9,32,15,288,43.2,216,331.2,9,0,11
97663,90622,0,0,100,21/07/2014,22/07/2014,102,30040,Dinosaur battery-powered slippers (Green) L,Each,3,32,15,96,14.4,72,110.4,3,0,11
97664,66094,136,1,107,21/07/2014,22/07/2014,90,30041,Superhero action jacket (Blue) XL,Each,8,30,15,240,36,64,276,8,0,11
97665,66094,136,1,131,21/07/2014,22/07/2014,90,30041,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",Each,24,18,15,432,64.8,264,496.8,24,0,11
97666,66094,136,1,1,21/07/2014,22/07/2014,90,30041,Void fill 400 L bag (White) 400L,Each,50,50,15,2500,375,1200,2875,50,0,11
97667,44781,385,202,210,21/07/2014,22/07/2014,105,30042,USB food flash drive - chocolate bar,Each,1,32,15,32,4.8,20,36.8,1,0,11
97668,44781,385,202,207,21/07/2014,22/07/2014,105,30042,USB food flash drive - shrimp cocktail,Each,2,32,15,64,9.6,40,73.6,2,0,11
97669,44781,385,202,65,21/07/2014,22/07/2014,105,30042,Large sized bubblewrap roll 50m,Each,20,24,15,480,72,220,552,20,0,11
97670,44781,385,202,191,21/07/2014,22/07/2014,105,30042,DBA joke mug - two types of DBAs (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
97671,44781,385,202,178,21/07/2014,22/07/2014,105,30042,Developer joke mug - understanding recursion requires understanding recursion (White),Each,6,13,15,78,11.7,51,89.7,6,0,11
97672,79045,29,1,72,21/07/2014,22/07/2014,86,30043,Halloween skull mask (Gray) L,Each,24,18,15,432,64.8,72,496.8,24,0,11
97673,76970,186,1,181,21/07/2014,22/07/2014,118,30044,Developer joke mug - inheritance is the OO way to become wealthy (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
97674,76970,186,1,104,21/07/2014,22/07/2014,118,30044,Superhero action jacket (Blue) 4XL,Each,3,34,15,102,15.3,30,117.3,3,0,11
97675,76778,202,202,74,21/07/2014,22/07/2014,19,30045,Halloween skull mask (Gray) S,Each,48,18,15,864,129.6,144,993.6,48,0,11
97676,76778,202,202,95,21/07/2014,22/07/2014,19,30045,Ogre battery-powered slippers (Green) XL,Each,10,32,15,320,48,235,368,10,0,11
97677,76778,202,202,96,21/07/2014,22/07/2014,19,30045,Ogre battery-powered slippers (Green) L,Each,3,32,15,96,14.4,72,110.4,3,0,11
97678,76778,202,202,49,21/07/2014,22/07/2014,19,30045,32 mm Anti static bubble wrap (Blue) 10m,Each,40,32,15,1280,192,640,1472,40,0,11
97679,76778,202,202,22,21/07/2014,22/07/2014,19,30045,Black and orange this way up despatch tape  48mmx100m,Each,216,4.1,15,885.6,132.84,464.4,1018.44,216,0,11
97680,68127,0,0,196,21/07/2014,22/07/2014,102,30046,DBA joke mug - I will get you in order (White),Each,4,13,15,52,7.8,34,59.8,4,0,11
97681,68127,0,0,41,21/07/2014,22/07/2014,102,30046,Shipping carton (Brown) 229x229x229mm,Each,50,1.05,15,52.5,7.88,25,60.38,50,0,11
97682,76486,0,0,69,21/07/2014,22/07/2014,86,30047,Pack of 12 action figures (male),Packet,9,16,15,144,21.6,94.5,165.6,9,0,11
97683,76486,0,0,130,21/07/2014,22/07/2014,86,30047,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Each,96,18,15,1728,259.2,1056,1987.2,96,0,11
97684,76486,0,0,217,21/07/2014,22/07/2014,86,30047,Office cube periscope (Black),Each,50,18.5,15,925,138.75,362.5,1063.75,50,0,11
97685,76486,0,0,197,21/07/2014,22/07/2014,86,30047,DBA joke mug - it depends (Black),Each,6,13,15,78,11.7,51,89.7,6,0,11
97686,67174,337,202,192,21/07/2014,22/07/2014,108,30048,DBA joke mug - two types of DBAs (White),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
97687,67174,337,202,190,21/07/2014,22/07/2014,108,30048,Developer joke mug - Oct 31 = Dec 25 (White),Each,2,13,15,26,3.9,17,29.9,2,0,11
97688,67174,337,202,15,21/07/2014,22/07/2014,108,30048,Tape dispenser (Blue),Each,90,32,15,2880,432,1350,3312,90,0,11
97689,69264,0,0,119,21/07/2014,22/07/2014,90,30049,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",Each,48,18,15,864,129.6,456,993.6,48,0,11
97690,69264,0,0,71,21/07/2014,22/07/2014,90,30049,Halloween skull mask (Gray) XL,Each,72,18,15,1296,194.4,216,1490.4,72,0,11
97691,69264,0,0,148,21/07/2014,22/07/2014,90,30049,Ride on toy sedan car (Pink) 1/12 scale,Each,9,230,15,2070,310.5,765,2380.5,9,0,11
97692,97553,269,202,136,21/07/2014,22/07/2014,116,30050,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",Each,24,18,15,432,64.8,240,496.8,24,0,11
97693,97553,269,202,104,21/07/2014,22/07/2014,116,30050,Superhero action jacket (Blue) 4XL,Each,5,34,15,170,25.5,50,195.5,5,0,11
97694,97553,269,202,119,21/07/2014,22/07/2014,116,30050,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",Each,48,18,15,864,129.6,456,993.6,48,0,11
97695,106049,12,1,162,21/07/2014,22/07/2014,118,30051,RC toy sedan car with remote control (Black) 1/50 scale,Each,10,25,15,250,37.5,125,287.5,10,0,11
97696,106049,12,1,50,21/07/2014,22/07/2014,118,30051,20 mm Anti static bubble wrap (Blue) 50m,Each,10,102,15,1020,153,470,1173,10,0,11
97697,106049,12,1,133,21/07/2014,22/07/2014,118,30051,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",Each,12,18,15,216,32.4,120,248.4,12,0,11
97698,44781,385,202,97,21/07/2014,22/07/2014,105,30052,Ogre battery-powered slippers (Green) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
97699,44781,385,202,95,21/07/2014,22/07/2014,105,30052,Ogre battery-powered slippers (Green) XL,Each,1,32,15,32,4.8,23.5,36.8,1,0,11
97700,101044,22,1,53,21/07/2014,22/07/2014,108,30053,10 mm Anti static bubble wrap (Blue) 50m,Each,30,99,15,2970,445.5,1620,3415.5,30,0,11
97701,101044,22,1,203,21/07/2014,22/07/2014,108,30053,DBA joke mug - mind if I join you? (Black),Each,9,13,15,117,17.55,76.5,134.55,9,0,11
97702,52630,145,1,111,21/07/2014,22/07/2014,102,30054,Superhero action jacket (Blue) XS,Each,4,25,15,100,15,24,115,4,0,11
97703,52630,145,1,216,21/07/2014,22/07/2014,102,30054,USB food flash drive - sushi roll,Each,6,32,15,192,28.8,120,220.8,6,0,11
97704,52630,145,1,40,21/07/2014,22/07/2014,102,30054,Shipping carton (Brown) 279x254x217mm,Each,50,1.11,15,55.5,8.33,25.5,63.83,50,0,11
97705,52630,145,1,169,21/07/2014,22/07/2014,102,30054,Developer joke mug - old C developers never die (Black),Each,6,13,15,78,11.7,51,89.7,6,0,11
97706,41466,384,202,131,21/07/2014,22/07/2014,116,30055,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",Each,72,18,15,1296,194.4,792,1490.4,72,0,11
97707,41466,384,202,19,21/07/2014,22/07/2014,116,30055,Red and white urgent despatch tape 48mmx75m,Each,24,3.7,15,88.8,13.32,50.4,102.12,24,0,11
97708,41466,384,202,62,21/07/2014,22/07/2014,116,30055,10 mm Double sided bubble wrap 50m,Each,80,105,15,8400,1260,3920,9660,80,0,11
97709,51006,119,1,21,21/07/2014,22/07/2014,19,30056,Black and yellow heavy despatch tape  48mmx75m,Each,48,3.7,15,177.6,26.64,105.6,204.24,48,0,11
97710,51006,119,1,173,21/07/2014,22/07/2014,19,30056,Developer joke mug - a foo walks into a bar (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
97711,51006,119,1,93,21/07/2014,22/07/2014,19,30056,Plush shark slippers (Gray) M,Each,6,32,15,192,28.8,144,220.8,6,0,11
97712,51006,119,1,90,21/07/2014,22/07/2014,19,30056,Furry gorilla with big eyes slippers (Black) S,Each,4,32,15,128,19.2,96,147.2,4,0,11
97713,51006,119,1,95,21/07/2014,22/07/2014,19,30056,Ogre battery-powered slippers (Green) XL,Each,6,32,15,192,28.8,141,220.8,6,0,11
97714,105327,0,0,210,21/07/2014,22/07/2014,19,30057,USB food flash drive - chocolate bar,Each,10,32,15,320,48,200,368,10,0,11
97715,105327,0,0,156,21/07/2014,22/07/2014,19,30057,RC vintage American toy coupe with remote control (Red) 1/50 scale,Each,5,30,15,150,22.5,75,172.5,5,0,11
97716,83842,228,202,63,21/07/2014,22/07/2014,118,30058,10 mm Double sided bubble wrap 20m,Each,90,30,15,2700,405,1440,3105,90,0,11
97717,83842,228,202,77,21/07/2014,22/07/2014,118,30058,Halloween zombie mask (Light Brown) M,Each,48,18,15,864,129.6,-48,993.6,48,0,11
